time,s0,s1,s2,s3,s4,s5,s6,s7,s8
1.52,0.0,0.0,-18.356495,0.0,0.0,1.1595825,0.0,-0.71314228,1.1065127
1.54,0.0,0.0,-9.8790989,0.0,0.0,0.6844013,0.0,-0.33293933,1.111552
1.56,0.0,0.0,-9.1832523,0.0,0.0,0.647425,0.0,-0.30029815,1.111552
1.58,0.0,0.0,-11.719186,0.0,0.0,0.78915397,0.0,-0.41447181,1.1153427
1.6,0.0,0.0,-19.085653,0.0,0.0,1.2021587,0.0,-0.7448932,1.1153427
1.62,0.0,0.0,-24.052876,0.0,0.0,1.4864489,0.0,-0.96360256,1.116572
1.64,0.0,0.0,-23.700378,0.0,0.0,1.4716555,0.0,-0.94439047,1.116572
1.66,0.0,0.0,-19.212957,0.0,0.0,1.2168676,0.0,-0.74541457,1.1159362
1.68,0.0,0.0,-15.164116,0.0,0.0,0.97888873,0.0,-0.57175134,1.1159362
1.7,0.0,0.0,-11.108,0.0,0.0,0.73712656,0.0,-0.40026832,1.113364
1.72,0.0,0.0,-7.2404466,0.0,0.0,0.50699183,0.0,-0.2366069,1.113364
1.74,0.0,0.0,-3.3477721,0.0,0.0,0.27971214,0.0,-0.068772971,1.1093874
1.76,0.0,0.0,0.82335263,0.0,0.0,0.042938529,0.0,0.11572856,1.1093874
1.78,0.0,0.0,1.5702058,0.0,0.0,0.0050101762,0.0,0.1519062,1.1053352
1.8,0.0,0.0,1.9512734,0.0,0.0,-0.011941862,0.0,0.17197533,1.1053352
1.82,0.0,0.0,3.627661,0.0,0.0,-0.10290298,0.0,0.24927292,1.1014545
1.84,0.0,0.0,5.0201411,0.0,0.0,-0.1802741,0.0,0.31206999,1.1014545
1.86,0.0,0.0,5.1752286,0.0,0.0,-0.18772151,0.0,0.31988694,1.0976341
1.88,0.0,0.0,3.2640281,0.0,0.0,-0.080410495,0.0,0.23428394,1.0976341
1.9,0.0,0.0,-3.5032368,0.0,0.0,0.30119602,0.0,-0.067750729,1.0961006
1.92,0.0,0.0,-9.1408987,0.0,0.0,0.62342358,0.0,-0.31647191,1.0961006
1.94,0.0,0.0,-14.286235,0.0,0.0,0.91726234,0.0,-0.54339414,1.0943857
1.96,0.0,0.0,-17.441858,0.0,0.0,1.097471,0.0,-0.68243472,1.0943857
1.98,0.0,0.0,-16.543949,0.0,0.0,1.047886,0.0,-0.64151019,1.0931016
2.0,0.0,0.0,-11.651876,0.0,0.0,0.77262673,0.0,-0.42284763,1.0931016
2.02,0.0,0.0,-8.7910671,0.0,0.0,0.61190368,0.0,-0.29468064,1.0930283
2.04,0.0,0.0,-6.7579336,0.0,0.0,0.49619149,0.0,-0.20439659,1.0930283
2.06,0.0,0.0,-6.275547,0.0,0.0,0.46274133,0.0,-0.18695875,1.0931782
2.08,0.0,0.0,-4.7021937,0.0,0.0,0.36694701,0.0,-0.121628,1.0931782
2.1,0.0,0.0,-0.85251945,0.0,0.0,0.15007872,0.0,0.050339159,1.0958763
2.12,0.0,0.0,1.3345239,0.0,0.0,0.033674065,0.0,0.15298479,1.0958763
2.14,0.0,0.0,-1.483163,0.0,0.0,0.20312903,0.0,0.03471329,1.0985165
2.16,0.0,0.0,-2.5305557,0.0,0.0,0.26630519,0.0,-0.0090093394,1.0985165
2.18,0.0,0.0,-1.885034,0.0,0.0,0.22674073,0.0,0.017894971,1.0988467
2.2,0.0,0.0,-0.68426037,0.0,0.0,0.15018584,0.0,0.065687882,1.0988467
2.22,0.0,0.0,-1.5650815,0.0,0.0,0.19895325,0.0,0.025899316,1.0980238
2.24,0.0,0.0,-2.3934796,0.0,0.0,0.2541698,0.0,-0.0053041925,1.0980238
2.26,0.0,0.0,-5.2620482,0.0,0.0,0.42547685,0.0,-0.12666267,1.0965588
2.28,0.0,0.0,-9.6889725,0.0,0.0,0.68060553,0.0,-0.32048422,1.0965588
2.3,0.0,0.0,-15.510438,0.0,0.0,1.0128781,0.0,-0.57786976,1.0985923
2.32,0.0,0.0,-18.095047,0.0,0.0,1.1571281,0.0,-0.69456511,1.0985923
2.34,0.0,0.0,-18.951433,0.0,0.0,1.2020116,0.0,-0.73507015,1.1022744
2.36,0.0,0.0,-18.669071,0.0,0.0,1.1829016,0.0,-0.72429709,1.1022744
2.38,0.0,0.0,-16.635281,0.0,0.0,1.0577678,0.0,-0.64037054,1.1074513
2.4,0.0,0.0,-14.168383,0.0,0.0,0.91078204,0.0,-0.53553843,1.1074513
2.42,0.0,0.0,-15.360304,0.0,0.0,0.97800957,0.0,-0.58882779,1.1108618
2.44,0.0,0.0,-19.036787,0.0,0.0,1.1864043,0.0,-0.75220788,1.1108618
2.46,0.0,0.0,-17.649319,0.0,0.0,1.1037687,0.0,-0.69340737,1.1102494
2.48,0.0,0.0,-17.047987,0.0,0.0,1.0689277,0.0,-0.66724039,1.1102494
2.5,0.0,0.0,-16.320478,0.0,0.0,1.0307931,0.0,-0.63303055,1.1068469
2.52,0.0,0.0,-15.657404,0.0,0.0,0.99204977,0.0,-0.60437329,1.1068469
2.54,0.0,0.0,-17.910667,0.0,0.0,1.1237509,0.0,-0.70112063,1.1016783
2.56,0.0,0.0,-19.317938,0.0,0.0,1.214638,0.0,-0.75600036,1.1016783
2.58,0.0,0.0,-18.804869,0.0,0.0,1.1884091,0.0,-0.73136586,1.0952861
2.6,0.0,0.0,-19.933062,0.0,0.0,1.2624077,0.0,-0.77425441,1.0952861
2.62,0.0,0.0,-20.389763,0.0,0.0,1.2927194,0.0,-0.79095416,1.08935
2.64,0.0,0.0,-20.925873,0.0,0.0,1.3255003,0.0,-0.81286129,1.08935
2.66,0.0,0.0,-21.750822,0.0,0.0,1.3774503,0.0,-0.84596912,1.0838145
2.68,0.0,0.0,-20.673967,0.0,0.0,1.3169708,0.0,-0.79815825,1.0838145
2.7,0.0,0.0,-19.555115,0.0,0.0,1.2560128,0.0,-0.74717249,1.0803714
2.72,0.0,0.0,-22.166538,0.0,0.0,1.3982663,0.0,-0.86748594,1.0803714
2.74,0.0,0.0,-26.901218,0.0,0.0,1.6583396,0.0,-1.0836642,1.0775746
2.76,0.0,0.0,-28.846819,0.0,0.0,1.7658713,0.0,-1.1719229,1.0775746
2.78,0.0,0.0,-26.19982,0.0,0.0,1.6178153,0.0,-1.0530252,1.0762216
2.8,0.0,0.0,-19.653296,0.0,0.0,1.2403652,0.0,-0.76647269,1.0762216
2.82,0.0,0.0,-8.6526928,0.0,0.0,0.60708346,0.0,-0.28430318,1.0783256
2.84,0.0,0.0,1.0922744,0.0,0.0,0.051397795,0.0,0.14635087,1.0783256
2.86,0.0,0.0,7.2278118,0.0,0.0,-0.29715791,0.0,0.41824404,1.0824934
2.88,0.0,0.0,11.141474,0.0,0.0,-0.51548067,0.0,0.59446707,1.0824934
2.9,0.0,0.0,10.467454,0.0,0.0,-0.47749733,0.0,0.56441711,1.088484
2.92,0.0,0.0,6.0664096,0.0,0.0,-0.23363899,0.0,0.36511683,1.088484
2.94,0.0,0.0,3.630801,0.0,0.0,-0.098398205,0.0,0.25495147,1.094545
2.96,0.0,0.0,4.8756909,0.0,0.0,-0.16949415,0.0,0.30976271,1.094545
2.98,0.0,0.0,2.9339063,0.0,0.0,-0.059283536,0.0,0.22349195,1.0993431
3.0,0.0,0.0,1.1286814,0.0,0.0,0.047270257,0.0,0.14616017,1.0993431
3.02,0.0,0.0,-2.3707907,0.0,0.0,0.24544636,0.0,-0.0095620503,1.1016543
3.04,0.0,0.0,-6.1820679,0.0,0.0,0.46250287,0.0,-0.17813591,1.1016543
3.06,0.0,0.0,-9.0739164,0.0,0.0,0.63180519,0.0,-0.30287269,1.0991029
3.08,0.0,0.0,-11.645119,0.0,0.0,0.78385385,0.0,-0.41268263,1.0991029
3.1,0.0,0.0,-12.596574,0.0,0.0,0.84340849,0.0,-0.45085698,1.0961947
3.12,0.0,0.0,-9.5455427,0.0,0.0,0.66839027,0.0,-0.31635988,1.0961947
3.14,0.0,0.0,-11.909994,0.0,0.0,0.80445662,0.0,-0.41941043,1.0926824
3.16,0.0,0.0,-20.636211,0.0,0.0,1.3091758,0.0,-0.79970887,1.0926824
3.18,0.0,0.0,-27.984232,0.0,0.0,1.7237589,0.0,-1.1271727,1.0892848
3.2,0.0,0.0,-38.617783,0.0,0.0,2.3234711,0.0,-1.6015928,1.0892848
3.22,0.0,0.0,-47.216484,0.0,0.0,2.8133764,0.0,-1.9819207,1.0849464
3.24,0.0,0.0,-49.351082,0.0,0.0,2.9348941,0.0,-2.0764982,1.0849464
3.26,0.0,0.0,-48.048542,0.0,0.0,2.8597966,0.0,-2.0196093,1.0811635
3.28,0.0,0.0,-47.797401,0.0,0.0,2.8417011,0.0,-2.0110899,1.0811635
3.3,0.0,0.0,-47.476143,0.0,0.0,2.8224206,0.0,-1.997369,1.0780519
3.32,0.0,0.0,-45.309036,0.0,0.0,2.7010035,0.0,-1.9007218,1.0780519
3.34,0.0,0.0,-39.216076,0.0,0.0,2.3566943,0.0,-1.6298631,1.0754341
3.36,0.0,0.0,-28.394695,0.0,0.0,1.7369062,0.0,-1.1542331,1.0754341
3.38,0.0,0.0,-23.414074,0.0,0.0,1.4556766,0.0,-0.93272975,1.0734234
3.4,0.0,0.0,-20.024412,0.0,0.0,1.262352,0.0,-0.7830232,1.0734234
3.42,0.0,0.0,-16.569712,0.0,0.0,1.0648866,0.0,-0.63046882,1.0720223
3.44,0.0,0.0,-17.066147,0.0,0.0,1.0890405,0.0,-0.65511933,1.0720223
3.46,0.0,0.0,-15.661867,0.0,0.0,0.99972943,0.0,-0.59943685,1.0702939
3.48,0.0,0.0,-8.8363771,0.0,0.0,0.59833722,0.0,-0.30661543,1.0702939
3.5,0.0,0.0,-6.2224517,0.0,0.0,0.44830431,0.0,-0.19172819,1.068311
3.52,0.0,0.0,-5.9921131,0.0,0.0,0.44002999,0.0,-0.17781384,1.068311
3.54,0.0,0.0,-6.2326751,0.0,0.0,0.46047973,0.0,-0.18347167,1.0673443
3.56,0.0,0.0,-4.4898553,0.0,0.0,0.36482882,0.0,-0.10379886,1.0673443
3.58,0.0,0.0,-5.053195,0.0,0.0,0.40064771,0.0,-0.12616654,1.0673209
3.6,0.0,0.0,-11.15182,0.0,0.0,0.75003121,0.0,-0.3943115,1.0673209
3.62,0.0,0.0,-14.597578,0.0,0.0,0.9517232,0.0,-0.54260485,1.0684609
3.64,0.0,0.0,-18.788038,0.0,0.0,1.1947768,0.0,-0.72464077,1.0684609
3.66,0.0,0.0,-24.900425,0.0,0.0,1.5492611,0.0,-0.99076356,1.0699941
3.68,0.0,0.0,-29.73033,0.0,0.0,1.8288072,0.0,-1.2016579,1.0699941
3.7,0.0,0.0,-32.704876,0.0,0.0,1.9939632,0.0,-1.3365831,1.0714605
3.72,0.0,0.0,-32.510876,0.0,0.0,1.9788318,0.0,-1.3312163,1.0714605
3.74,0.0,0.0,-30.965691,0.0,0.0,1.888839,0.0,-1.2643511,1.0732617
3.76,0.0,0.0,-28.20977,0.0,0.0,1.7335542,0.0,-1.1415324,1.0732617
3.78,0.0,0.0,-24.308174,0.0,0.0,1.5151291,0.0,-0.9664812,1.0753568
3.8,0.0,0.0,-20.458574,0.0,0.0,1.2915239,0.0,-0.79933548,1.0753568
3.82,0.0,0.0,-17.890417,0.0,0.0,1.1381431,0.0,-0.69064259,1.0769851
3.84,0.0,0.0,-13.56784,0.0,0.0,0.88227056,0.0,-0.50592656,1.0769851
3.86,0.0,0.0,-9.039711,0.0,0.0,0.61195821,0.0,-0.31394737,1.0775104
3.88,0.0,0.0,-5.3695564,0.0,0.0,0.39632045,0.0,-0.15608662,1.0775104
3.9,0.0,0.0,-8.6975536,0.0,0.0,0.58493292,0.0,-0.30379744,1.0777185
3.92,0.0,0.0,-14.487079,0.0,0.0,0.916038,0.0,-0.55860758,1.0777185
3.94,0.0,0.0,-18.837267,0.0,0.0,1.1708791,0.0,-0.74602859,1.07935
3.96,0.0,0.0,-17.542194,0.0,0.0,1.1085033,0.0,-0.68077764,1.07935
3.98,0.0,0.0,-14.099383,0.0,0.0,0.92341215,0.0,-0.52072013,1.0821322
4.0,0.0,0.0,-14.921366,0.0,0.0,0.97826464,0.0,-0.55145455,1.0821322
4.02,0.0,0.0,-16.211056,0.0,0.0,1.0537803,0.0,-0.60717472,1.0833476
4.04,0.0,0.0,-18.389612,0.0,0.0,1.1770138,0.0,-0.70447096,1.0833476
4.06,0.0,0.0,-22.187178,0.0,0.0,1.3922692,0.0,-0.87316793,1.0839375
4.08,0.0,0.0,-23.908964,0.0,0.0,1.488333,0.0,-0.95058246,1.0839375
4.1,0.0,0.0,-24.168427,0.0,0.0,1.5018251,0.0,-0.96301836,1.0851144
4.12,0.0,0.0,-22.205193,0.0,0.0,1.3866697,0.0,-0.8784808,1.0851144
4.14,0.0,0.0,-18.496716,0.0,0.0,1.1672084,0.0,-0.72022773,1.0851747
4.16,0.0,0.0,-16.723225,0.0,0.0,1.0587859,0.0,-0.64711065,1.0851747
4.18,0.0,0.0,-8.825593,0.0,0.0,0.6007381,0.0,-0.30356847,1.085652
4.2,0.0,0.0,-0.13074273,0.0,0.0,0.10863965,0.0,0.083144497,1.085652
4.22,0.0,0.0,3.7957463,0.0,0.0,-0.10615096,0.0,0.26308165,1.0864589
4.24,0.0,0.0,4.2798738,0.0,0.0,-0.12686572,0.0,0.28944836,1.0864589
4.26,0.0,0.0,5.2658091,0.0,0.0,-0.18159481,0.0,0.33432075,1.0860776
4.28,0.0,0.0,7.1709852,0.0,0.0,-0.28826448,0.0,0.41994115,1.0860776
4.3,0.0,0.0,8.0107117,0.0,0.0,-0.33425403,0.0,0.4584763,1.0841858
4.32,0.0,0.0,8.4831257,0.0,0.0,-0.36182976,0.0,0.47894478,1.0841858
4.34,0.0,0.0,6.251966,0.0,0.0,-0.24068963,0.0,0.37622034,1.080716
4.36,0.0,0.0,2.220669,0.0,0.0,-0.015670655,0.0,0.19454181,1.080716
4.38,0.0,0.0,-0.6819557,0.0,0.0,0.14587859,0.0,0.06344959,1.0755948
4.4,0.0,0.0,-4.1276217,0.0,0.0,0.33623472,0.0,-0.093340667,1.0755948
4.42,0.0,0.0,-7.7250433,0.0,0.0,0.54031341,0.0,-0.25281356,1.0695889
4.44,0.0,0.0,-5.2821336,0.0,0.0,0.40353321,0.0,-0.14312576,1.0695889
4.46,0.0,0.0,-5.9118824,0.0,0.0,0.44059597,0.0,-0.17010997,1.064677
4.48,0.0,0.0,-3.0979736,0.0,0.0,0.28091024,0.0,-0.045531613,1.064677
4.5,0.0,0.0,3.5686178,0.0,0.0,-0.097916379,0.0,0.24952008,1.0610666
4.52,0.0,0.0,6.7320461,0.0,0.0,-0.27688886,0.0,0.38984944,1.0610666
4.54,0.0,0.0,6.2079291,0.0,0.0,-0.24980277,0.0,0.36438459,1.0603095
4.56,0.0,0.0,5.2784829,0.0,0.0,-0.19857401,0.0,0.3219201,1.0603095
4.58,0.0,0.0,4.8043466,0.0,0.0,-0.17125235,0.0,0.30116449,1.06229
4.6,0.0,0.0,6.6912899,0.0,0.0,-0.27531443,0.0,0.38692461,1.06229
4.62,0.0,0.0,9.7534332,0.0,0.0,-0.44479265,0.0,0.52566614,1.0676538
4.64,0.0,0.0,10.637522,0.0,0.0,-0.49428787,0.0,0.56542864,1.0676538
4.66,0.0,0.0,9.1583824,0.0,0.0,-0.41417135,0.0,0.49702586,1.0751748
4.68,0.0,0.0,4.0014448,0.0,0.0,-0.12887467,0.0,0.26308455,1.0751748
4.7,0.0,0.0,-0.84823215,0.0,0.0,0.14380278,0.0,0.046089154,1.0820724
4.72,0.0,0.0,-4.2594519,0.0,0.0,0.33900382,0.0,-0.10428872,1.0820724
4.74,0.0,0.0,-3.3345475,0.0,0.0,0.28739293,0.0,-0.062834336,1.0866996
4.76,0.0,0.0,-0.46931264,0.0,0.0,0.12786586,0.0,0.066440509,1.0866996
4.78,0.0,0.0,1.6364458,0.0,0.0,0.01027304,0.0,0.16136068,1.088709
4.8,0.0,0.0,3.5986185,0.0,0.0,-0.10093349,0.0,0.24867886,1.088709
4.82,0.0,0.0,5.0759592,0.0,0.0,-0.18526634,0.0,0.31395182,1.0881017
4.84,0.0,0.0,4.2203345,0.0,0.0,-0.13643559,0.0,0.27633699,1.0881017
4.86,0.0,0.0,0.36546338,0.0,0.0,0.080828795,0.0,0.10461532,1.087068
4.88,0.0,0.0,-2.7349443,0.0,0.0,0.25415421,0.0,-0.034517894,1.087068
4.9,0.0,0.0,-2.2290027,0.0,0.0,0.22479172,0.0,-0.012339192,1.0868328
4.92,0.0,0.0,-1.1497135,0.0,0.0,0.16233571,0.0,0.034766836,1.0868328
4.94,0.0,0.0,0.58011407,0.0,0.0,0.063972769,0.0,0.11134285,1.0883085
4.96,0.0,0.0,-0.87021583,0.0,0.0,0.14593667,0.0,0.046984139,1.0883085
4.98,0.0,0.0,-6.5530238,0.0,0.0,0.46472874,0.0,-0.20764002,1.0908171
5.0,0.0,0.0,-13.706289,0.0,0.0,0.87153741,0.0,-0.52429756,1.0908171
5.02,0.0,0.0,-19.555693,0.0,0.0,1.2172347,0.0,-0.77445854,1.0929638
5.04,0.0,0.0,-22.139688,0.0,0.0,1.3787708,0.0,-0.87924707,1.0929638
5.06,0.0,0.0,-23.679953,0.0,0.0,1.4753764,0.0,-0.94157878,1.0964828
5.08,0.0,0.0,-28.930408,0.0,0.0,1.7752237,0.0,-1.173223,1.0964828
5.1,0.0,0.0,-37.641525,0.0,0.0,2.2760104,0.0,-1.5552039,1.1015685
5.12,0.0,0.0,-42.266411,0.0,0.0,2.541221,0.0,-1.7583746,1.1015685
5.14,0.0,0.0,-39.95311,0.0,0.0,2.3989834,0.0,-1.6633179,1.1054792
5.16,0.0,0.0,-37.081375,0.0,0.0,2.2328102,0.0,-1.5385712,1.1054792
5.18,0.0,0.0,-37.931992,0.0,0.0,2.2802719,0.0,-1.5775768,1.1076834
5.2,0.0,0.0,-36.808369,0.0,0.0,2.2111484,0.0,-1.5319457,1.1076834
5.22,0.0,0.0,-32.943611,0.0,0.0,1.9914176,0.0,-1.3610079,1.1072248
5.24,0.0,0.0,-30.677879,0.0,0.0,1.8634898,0.0,-1.259928,1.1072248
5.26,0.0,0.0,-32.20821,0.0,0.0,1.948463,0.0,-1.3289026,1.1062984
5.28,0.0,0.0,-37.497417,0.0,0.0,2.2481864,0.0,-1.5632653,1.1062984
5.3,0.0,0.0,-37.577873,0.0,0.0,2.2618146,0.0,-1.5604191,1.1043702
5.32,0.0,0.0,-33.27113,0.0,0.0,2.0156884,0.0,-1.3698629,1.1043702
5.34,0.0,0.0,-31.842325,0.0,0.0,1.9351405,0.0,-1.305752,1.1031417
5.36,0.0,0.0,-30.818192,0.0,0.0,1.875954,0.0,-1.2609013,1.1031417
5.38,0.0,0.0,-23.33596,0.0,0.0,1.447535,0.0,-0.93134431,1.1021237
5.4,0.0,0.0,-18.787529,0.0,0.0,1.1921998,0.0,-0.72741981,1.1021237
5.42,0.0,0.0,-17.458399,0.0,0.0,1.1113775,0.0,-0.67208647,1.1009092
5.44,0.0,0.0,-11.024005,0.0,0.0,0.73062799,0.0,-0.39728229,1.1009092
5.46,0.0,0.0,-7.8917208,0.0,0.0,0.54839202,0.0,-0.26132073,1.0997714
5.48,0.0,0.0,-8.2578659,0.0,0.0,0.57992007,0.0,-0.26981511,1.0997714
5.5,0.0,0.0,-7.5312104,0.0,0.0,0.54553228,0.0,-0.23262107,1.0997247
5.52,0.0,0.0,-10.128455,0.0,0.0,0.69536304,0.0,-0.34608971,1.0997247
5.54,0.0,0.0,-14.96939,0.0,0.0,0.9745788,0.0,-0.55808616,1.1028019
5.56,0.0,0.0,-18.433384,0.0,0.0,1.1790353,0.0,-0.70672495,1.1028019
5.58,0.0,0.0,-20.226477,0.0,0.0,1.284772,0.0,-0.78395834,1.1074237
5.6,0.0,0.0,-22.181154,0.0,0.0,1.3930586,0.0,-0.87271701,1.1074237
5.62,0.0,0.0,-25.075367,0.0,0.0,1.5563109,0.0,-1.0018731,1.1100433
5.64,0.0,0.0,-23.990828,0.0,0.0,1.5007886,0.0,-0.94953492,1.1100433
5.66,0.0,0.0,-21.351248,0.0,0.0,1.3546909,0.0,-0.82980073,1.1106932
5.68,0.0,0.0,-21.717741,0.0,0.0,1.3684276,0.0,-0.85088322,1.1106932
