time,s0,s1,s2,s3,s4,s5,s6,s7,s8
0.84,0.0,0.0,10.266493,0.0,0.0,-0.48993085,0.0,0.53404783,1.1031132
0.86,0.0,0.0,10.916855,0.0,0.0,-0.52565385,0.0,0.56392576,1.1016859
0.88,0.0,0.0,10.432869,0.0,0.0,-0.49786283,0.0,0.54278566,1.1016859
0.9,0.0,0.0,6.7687531,0.0,0.0,-0.29979104,0.0,0.372791,1.1001989
0.92,0.0,0.0,1.9768522,0.0,0.0,-0.038800898,0.0,0.15197057,1.1001989
0.94,0.0,0.0,0.46108514,0.0,0.0,0.046577944,0.0,0.084186541,1.0983706
0.96,0.0,0.0,9.039278,0.0,0.0,-0.42504309,0.0,0.47607325,1.0983706
0.98,0.0,0.0,12.441895,0.0,0.0,-0.60890308,0.0,0.63401428,1.0969154
1.0,0.0,0.0,12.801557,0.0,0.0,-0.62874237,0.0,0.65035835,1.0969154
1.02,0.0,0.0,11.204454,0.0,0.0,-0.54255282,0.0,0.57612883,1.0966576
1.04,0.0,0.0,11.547805,0.0,0.0,-0.56033407,0.0,0.59266077,1.0966576
1.06,0.0,0.0,14.322045,0.0,0.0,-0.71010271,0.0,0.72147623,1.0972995
1.08,0.0,0.0,15.822031,0.0,0.0,-0.78978792,0.0,0.79218546,1.0972995
1.1,0.0,0.0,15.719293,0.0,0.0,-0.7840488,0.0,0.78759647,1.098925
1.12,0.0,0.0,15.521977,0.0,0.0,-0.7729013,0.0,0.77888942,1.098925
1.14,0.0,0.0,15.931308,0.0,0.0,-0.7934674,0.0,0.79928577,1.1020571
1.16,0.0,0.0,15.140326,0.0,0.0,-0.75003898,0.0,0.76329505,1.1020571
1.18,0.0,0.0,14.726911,0.0,0.0,-0.72799552,0.0,0.74389614,1.1048107
1.2,0.0,0.0,14.704359,0.0,0.0,-0.72587932,0.0,0.74362148,1.1048107
1.22,0.0,0.0,8.0261755,0.0,0.0,-0.35671148,0.0,0.44014367,1.1067638
1.24,0.0,0.0,2.1482615,0.0,0.0,-0.035123913,0.0,0.17051038,1.1067638
1.26,0.0,0.0,5.7230191,0.0,0.0,-0.23908761,0.0,0.32817223,1.1076643
1.28,0.0,0.0,7.1894794,0.0,0.0,-0.3172765,0.0,0.39701131,1.1076643
1.3,0.0,0.0,10.63179,0.0,0.0,-0.5037193,0.0,0.55630299,1.1078283
1.32,0.0,0.0,14.389119,0.0,0.0,-0.70835206,0.0,0.72924515,1.1078283
1.34,0.0,0.0,15.310857,0.0,0.0,-0.75915359,0.0,0.77114891,1.1062975
1.36,0.0,0.0,12.788409,0.0,0.0,-0.62271331,0.0,0.65420841,1.1062975
1.38,0.0,0.0,9.4205055,0.0,0.0,-0.4331403,0.0,0.50379135,1.1034884
1.4,0.0,0.0,11.242382,0.0,0.0,-0.53814556,0.0,0.58338406,1.1034884
1.42,0.0,0.0,10.830909,0.0,0.0,-0.51624661,0.0,0.56400948,1.1009666
1.44,0.0,0.0,10.052659,0.0,0.0,-0.47450524,0.0,0.52766686,1.1009666
1.46,0.0,0.0,10.628335,0.0,0.0,-0.5036247,0.0,0.55588986,1.0979729
1.48,0.0,0.0,11.444262,0.0,0.0,-0.55147912,0.0,0.59069707,1.0979729
1.5,0.0,0.0,12.898541,0.0,0.0,-0.63286668,0.0,0.65582543,1.0966599
1.52,0.0,0.0,13.163866,0.0,0.0,-0.64689237,0.0,0.66831857,1.0966599
1.54,0.0,0.0,13.169174,0.0,0.0,-0.64710028,0.0,0.66867716,1.0957121
1.56,0.0,0.0,10.085229,0.0,0.0,-0.47975618,0.0,0.5262583,1.0957121
1.58,0.0,0.0,10.121211,0.0,0.0,-0.48187752,0.0,0.52782651,1.0970937
1.6,0.0,0.0,13.766524,0.0,0.0,-0.67829152,0.0,0.69735928,1.0970937
1.62,0.0,0.0,15.128658,0.0,0.0,-0.75125773,0.0,0.76104433,1.0973825
1.64,0.0,0.0,14.784869,0.0,0.0,-0.73198111,0.0,0.74571402,1.0973825
1.66,0.0,0.0,10.893103,0.0,0.0,-0.52022216,0.0,0.56636093,1.0988469
1.68,0.0,0.0,9.1258163,0.0,0.0,-0.42450664,0.0,0.48465869,1.0988469
1.7,0.0,0.0,8.6415091,0.0,0.0,-0.39953953,0.0,0.46138054,1.1006138
1.72,0.0,0.0,7.1121492,0.0,0.0,-0.31560761,0.0,0.39160019,1.1006138
1.74,0.0,0.0,-5.5716038,0.0,0.0,0.38933518,0.0,-0.18181994,1.1021892
1.76,0.0,0.0,-8.0412884,0.0,0.0,0.52530339,0.0,-0.29417804,1.1021892
1.78,0.0,0.0,-8.5291214,0.0,0.0,0.5446013,0.0,-0.32205234,1.1028429
1.8,0.0,0.0,-40.703751,0.0,0.0,2.3836527,0.0,-1.7436824,1.1028429
1.82,0.0,0.0,-83.513054,0.0,0.0,5.0416187,0.0,-3.5102788,1.1011555
1.84,0.0,0.0,-24.648783,0.0,0.0,1.4579609,0.0,-1.0385872,1.1011555
1.86,0.0,0.0,-0.43778479,0.0,0.0,0.1030591,0.0,0.050397585,1.0986102
1.88,0.0,0.0,-9.3613482,0.0,0.0,0.64043455,0.0,-0.32436638,1.0986102
1.9,0.0,0.0,-22.338369,0.0,0.0,1.4129945,0.0,-0.87822587,1.0954143
1.92,0.0,0.0,2.6683509,0.0,0.0,-0.062555722,0.0,0.19657176,1.0954143
1.94,0.0,0.0,-8.0713987,0.0,0.0,0.56196464,0.0,-0.26992572,1.0928999
1.96,0.0,0.0,-27.757874,0.0,0.0,1.6662785,0.0,-1.154431,1.0928999
1.98,0.0,0.0,-28.795237,0.0,0.0,1.6733824,0.0,-1.2360604,1.0908355
2.0,0.0,0.0,-82.496201,0.0,0.0,4.913322,0.0,-3.5040813,1.0908355
2.02,0.0,0.0,-45.04562,0.0,0.0,2.6176553,0.0,-1.9428449,1.0919892
2.04,0.0,0.0,-19.498549,0.0,0.0,1.1567855,0.0,-0.81536608,1.0919892
2.06,0.0,0.0,-23.842133,0.0,0.0,1.4197531,0.0,-0.99737214,1.0973287
2.08,0.0,0.0,-25.723385,0.0,0.0,1.5250597,0.0,-1.0821328,1.0973287
2.1,0.0,0.0,-10.191385,0.0,0.0,0.63941012,0.0,-0.3949071,1.1047989
2.12,0.0,0.0,-8.4005804,0.0,0.0,0.53738557,0.0,-0.31574736,1.1047989
2.14,0.0,0.0,-19.788893,0.0,0.0,1.1812249,0.0,-0.8232153,1.1148897
2.16,0.0,0.0,-28.234394,0.0,0.0,1.6619559,0.0,-1.1975866,1.1148897
2.18,0.0,0.0,-32.672546,0.0,0.0,1.9498678,0.0,-1.3712722,1.1242161
2.2,0.0,0.0,-15.413412,0.0,0.0,0.95509672,0.0,-0.61310291,1.1242161
2.22,0.0,0.0,-7.3522129,0.0,0.0,0.50334182,0.0,-0.25135245,1.1309063
2.24,0.0,0.0,-9.2476177,0.0,0.0,0.59224429,0.0,-0.34868684,1.1309063
2.26,0.0,0.0,-32.372337,0.0,0.0,1.9362667,0.0,-1.354713,1.1352048
2.28,0.0,0.0,-31.499655,0.0,0.0,1.8855654,0.0,-1.3164113,1.1352048
2.3,0.0,0.0,-2.6223691,0.0,0.0,0.23485568,0.0,-0.04136088,1.1344893
2.32,0.0,0.0,5.589654,0.0,0.0,-0.22130296,0.0,0.33032415,1.1344893
2.34,0.0,0.0,-1.4514118,0.0,0.0,0.18028909,0.0,0.019197641,1.1311063
2.36,0.0,0.0,4.6225529,0.0,0.0,-0.16897505,0.0,0.28579634,1.1311063
2.38,0.0,0.0,12.538013,0.0,0.0,-0.60487681,0.0,0.64682227,1.1263173
2.4,0.0,0.0,13.444173,0.0,0.0,-0.65431243,0.0,0.68838721,1.1263173
2.42,0.0,0.0,2.8734837,0.0,0.0,-0.074122748,0.0,0.20482191,1.1191696
2.44,0.0,0.0,-5.0905323,0.0,0.0,0.36658827,0.0,-0.15698163,1.1191696
2.46,0.0,0.0,-26.662031,0.0,0.0,1.6655531,0.0,-1.0672512,1.1111295
2.48,0.0,0.0,-29.148144,0.0,0.0,1.836483,0.0,-1.1587104,1.1111295
2.5,0.0,0.0,-10.384464,0.0,0.0,0.67054639,0.0,-0.38937269,1.1012244
2.52,0.0,0.0,-66.416336,0.0,0.0,4.0553173,0.0,-2.7559272,1.1012244
2.54,0.0,0.0,-76.433548,0.0,0.0,4.675683,0.0,-3.1710497,1.0926447
2.56,0.0,0.0,-8.0701857,0.0,0.0,0.52815098,0.0,-0.29489035,1.0926447
2.58,0.0,0.0,4.9511843,0.0,0.0,-0.19469813,0.0,0.29467181,1.0887265
2.6,0.0,0.0,6.9016542,0.0,0.0,-0.29871825,0.0,0.38615111,1.0887265
2.62,0.0,0.0,0.61735499,0.0,0.0,0.055791172,0.0,0.1053178,1.0867308
2.64,0.0,0.0,-17.362135,0.0,0.0,1.1270359,0.0,-0.66087845,1.0867308
2.66,0.0,0.0,2.1949332,0.0,0.0,-0.025256527,0.0,0.18091906,1.0874552
2.68,0.0,0.0,12.589835,0.0,0.0,-0.61349334,0.0,0.64369239,1.0874552
2.7,0.0,0.0,15.724477,0.0,0.0,-0.78337727,0.0,0.78871118,1.0875784
2.72,0.0,0.0,16.777,0.0,0.0,-0.83873712,0.0,0.83881436,1.0875784
2.74,0.0,0.0,16.486078,0.0,0.0,-0.82246749,0.0,0.82585018,1.0883754
2.76,0.0,0.0,15.536188,0.0,0.0,-0.77020042,0.0,0.78266876,1.0883754
2.78,0.0,0.0,12.510712,0.0,0.0,-0.60401575,0.0,0.64449541,1.0903475
2.8,0.0,0.0,10.42269,0.0,0.0,-0.4905018,0.0,0.54820768,1.0903475
2.82,0.0,0.0,11.899824,0.0,0.0,-0.5734314,0.0,0.61440602,1.09075
2.84,0.0,0.0,11.950877,0.0,0.0,-0.5744194,0.0,0.61820069,1.09075
2.86,0.0,0.0,14.175245,0.0,0.0,-0.69444753,0.0,0.72163679,1.0874271
2.88,0.0,0.0,13.359506,0.0,0.0,-0.64925481,0.0,0.68481161,1.0874271
2.9,0.0,0.0,10.638387,0.0,0.0,-0.49772833,0.0,0.56218908,1.0828309
2.92,0.0,0.0,8.1229143,0.0,0.0,-0.35921286,0.0,0.44761656,1.0828309
2.94,0.0,0.0,6.5356669,0.0,0.0,-0.27515617,0.0,0.37290588,1.0804951
2.96,0.0,0.0,5.670424,0.0,0.0,-0.22688022,0.0,0.3341085,1.0804951
2.98,0.0,0.0,8.9743109,0.0,0.0,-0.40795586,0.0,0.48554776,1.0790693
3.0,0.0,0.0,7.0614395,0.0,0.0,-0.29933045,0.0,0.40084431,1.0790693
3.02,0.0,0.0,3.315002,0.0,0.0,-0.094141837,0.0,0.22918784,1.0783641
3.04,0.0,0.0,-3.1708212,0.0,0.0,0.27013791,0.0,-0.061514024,1.0783641
3.06,0.0,0.0,-3.465239,0.0,0.0,0.28620514,0.0,-0.075333442,1.0777404
3.08,0.0,0.0,-1.6970465,0.0,0.0,0.17964252,0.0,-0.0016611471,1.0777404
3.1,0.0,0.0,7.255434,0.0,0.0,-0.31583077,0.0,0.40472753,1.0778097
3.12,0.0,0.0,9.5509729,0.0,0.0,-0.43992383,0.0,0.51091535,1.0778097
3.14,0.0,0.0,10.569799,0.0,0.0,-0.49753531,0.0,0.55606993,1.0782893
3.16,0.0,0.0,10.688869,0.0,0.0,-0.50428923,0.0,0.56131895,1.0782893
3.18,0.0,0.0,10.567735,0.0,0.0,-0.49531454,0.0,0.55768294,1.0770091
3.2,0.0,0.0,14.561432,0.0,0.0,-0.71377081,0.0,0.74099535,1.0770091
3.22,0.0,0.0,14.877764,0.0,0.0,-0.72995167,0.0,0.75645714,1.0758405
3.24,0.0,0.0,14.181046,0.0,0.0,-0.69113713,0.0,0.72512227,1.0758405
3.26,0.0,0.0,14.84216,0.0,0.0,-0.72762943,0.0,0.75522781,1.0741503
3.28,0.0,0.0,15.788655,0.0,0.0,-0.77823711,0.0,0.79956985,1.0741503
3.3,0.0,0.0,15.817683,0.0,0.0,-0.77899884,0.0,0.80153988,1.0746822
3.32,0.0,0.0,14.696563,0.0,0.0,-0.71655034,0.0,0.75097226,1.0746822
3.34,0.0,0.0,16.112101,0.0,0.0,-0.79538423,0.0,0.81476956,1.0786287
3.36,0.0,0.0,11.670835,0.0,0.0,-0.55214387,0.0,0.61116105,1.0786287
3.38,0.0,0.0,6.8823895,0.0,0.0,-0.28829883,0.0,0.39254592,1.0837011
3.4,0.0,0.0,7.8838024,0.0,0.0,-0.35094283,0.0,0.43243907,1.0837011
3.42,0.0,0.0,8.4729986,0.0,0.0,-0.38888131,0.0,0.4549614,1.0902945
3.44,0.0,0.0,8.0564699,0.0,0.0,-0.36262093,0.0,0.43852387,1.0902945
3.46,0.0,0.0,1.815738,0.0,0.0,-0.0069695429,0.0,0.16257295,1.0978677
3.48,0.0,0.0,8.7270308,0.0,0.0,-0.39714345,0.0,0.4707776,1.0978677
3.5,0.0,0.0,12.947756,0.0,0.0,-0.63314989,0.0,0.66027811,1.1070083
3.52,0.0,0.0,9.7366028,0.0,0.0,-0.45746782,0.0,0.51305273,1.1070083
3.54,0.0,0.0,11.960176,0.0,0.0,-0.57837235,0.0,0.61567437,1.115652
3.56,0.0,0.0,8.8820152,0.0,0.0,-0.40867078,0.0,0.47558534,1.115652
3.58,0.0,0.0,-7.6845646,0.0,0.0,0.52084088,0.0,-0.26769566,1.1246077
3.6,0.0,0.0,-5.5906649,0.0,0.0,0.39018368,0.0,-0.18299651,1.1246077
3.62,0.0,0.0,-18.603334,0.0,0.0,1.1543912,0.0,-0.74380584,1.1316416
3.64,0.0,0.0,-6.9415154,0.0,0.0,0.48127599,0.0,-0.23324724,1.1316416
3.66,0.0,0.0,9.0851908,0.0,0.0,-0.42447665,0.0,0.48110201,1.1337141
3.68,0.0,0.0,9.5393276,0.0,0.0,-0.44800189,0.0,0.50279429,1.1337141
3.7,0.0,0.0,11.211536,0.0,0.0,-0.54130135,0.0,0.57801685,1.1310384
3.72,0.0,0.0,9.6244869,0.0,0.0,-0.45379982,0.0,0.50566349,1.1310384
3.74,0.0,0.0,11.799341,0.0,0.0,-0.57213048,0.0,0.60597161,1.1270809
3.76,0.0,0.0,13.397503,0.0,0.0,-0.65889672,0.0,0.67983464,1.1270809
3.78,0.0,0.0,11.107689,0.0,0.0,-0.53075217,0.0,0.57718753,1.1213531
3.8,0.0,0.0,13.114891,0.0,0.0,-0.64078235,0.0,0.66921233,1.1213531
3.82,0.0,0.0,13.238434,0.0,0.0,-0.64658909,0.0,0.67578392,1.1112102
3.84,0.0,0.0,11.753422,0.0,0.0,-0.56759624,0.0,0.60588817,1.1112102
3.86,0.0,0.0,8.5744886,0.0,0.0,-0.39436827,0.0,0.45963487,1.1031423
3.88,0.0,0.0,-0.7914412,0.0,0.0,0.13346186,0.0,0.04096136,1.1031423
3.9,0.0,0.0,-2.5892839,0.0,0.0,0.24023263,0.0,-0.035642314,1.0963207
3.92,0.0,0.0,5.2650757,0.0,0.0,-0.21108849,0.0,0.30932648,1.0963207
3.94,0.0,0.0,11.722684,0.0,0.0,-0.56519293,0.0,0.60496973,1.0915842
3.96,0.0,0.0,14.146933,0.0,0.0,-0.69719576,0.0,0.71657442,1.0915842
3.98,0.0,0.0,11.561407,0.0,0.0,-0.55752421,0.0,0.59656954,1.0876719
4.0,0.0,0.0,3.9986184,0.0,0.0,-0.13880969,0.0,0.25318194,1.0876719
4.02,0.0,0.0,-5.6796522,0.0,0.0,0.4107093,0.0,-0.17655412,1.0815072
4.04,0.0,0.0,-0.17782322,0.0,0.0,0.081036961,0.0,0.05531224,1.0815072
4.06,0.0,0.0,-21.687893,0.0,0.0,1.3029751,0.0,-0.89933338,1.0743412
4.08,0.0,0.0,-36.733181,0.0,0.0,2.1492819,0.0,-1.5724573,1.0743412
4.1,0.0,0.0,-39.018787,0.0,0.0,2.2851277,0.0,-1.6694543,1.0674438
4.12,0.0,0.0,-14.989291,0.0,0.0,0.92253824,0.0,-0.60122295,1.0674438
4.14,0.0,0.0,1.6579015,0.0,0.0,-0.011405562,0.0,0.14621982,1.0629261
4.16,0.0,0.0,-11.920102,0.0,0.0,0.79328671,0.0,-0.43352261,1.0629261
4.18,0.0,0.0,-9.1417332,0.0,0.0,0.63806894,0.0,-0.30791642,1.0619457
4.2,0.0,0.0,10.058061,0.0,0.0,-0.466274,0.0,0.53553078,1.0619457
4.22,0.0,0.0,14.706068,0.0,0.0,-0.7201391,0.0,0.74899824,1.0677419
4.24,0.0,0.0,15.427533,0.0,0.0,-0.7596279,0.0,0.78201349,1.0677419
4.26,0.0,0.0,15.406601,0.0,0.0,-0.75888388,0.0,0.78065626,1.0760311
4.28,0.0,0.0,13.830597,0.0,0.0,-0.67268602,0.0,0.70835249,1.0760311
4.3,0.0,0.0,13.26136,0.0,0.0,-0.64363133,0.0,0.68048226,1.0824622
4.32,0.0,0.0,11.939755,0.0,0.0,-0.57384525,0.0,0.61788021,1.0824622
4.34,0.0,0.0,1.0504158,0.0,0.0,0.03273571,0.0,0.12623989,1.0878667
4.36,0.0,0.0,-12.458803,0.0,0.0,0.81031597,0.0,-0.4668988,1.0878667
4.38,0.0,0.0,4.4388881,0.0,0.0,-0.16270918,0.0,0.27417558,1.092695
4.4,0.0,0.0,10.109933,0.0,0.0,-0.47639078,0.0,0.53163522,1.092695
4.42,0.0,0.0,2.6365452,0.0,0.0,-0.055938472,0.0,0.19721865,1.0973861
4.44,0.0,0.0,4.4795275,0.0,0.0,-0.1655681,0.0,0.27554296,1.0973861
4.46,0.0,0.0,-2.3737404,0.0,0.0,0.22893139,0.0,-0.024780241,1.1021408
4.48,0.0,0.0,-0.82338881,0.0,0.0,0.14673707,0.0,0.048267397,1.1021408
4.5,0.0,0.0,11.415706,0.0,0.0,-0.54350619,0.0,0.59494071,1.104448
4.52,0.0,0.0,15.739232,0.0,0.0,-0.78010707,0.0,0.79311996,1.104448
4.54,0.0,0.0,12.779523,0.0,0.0,-0.61997768,0.0,0.65595409,1.103708
4.56,0.0,0.0,0.40310138,0.0,0.0,0.072998313,0.0,0.099396439,1.103708
4.58,0.0,0.0,-10.821626,0.0,0.0,0.70807872,0.0,-0.40122829,1.1006554
4.6,0.0,0.0,-12.562292,0.0,0.0,0.79550491,0.0,-0.48593078,1.1006554
4.62,0.0,0.0,-2.1813564,0.0,0.0,0.21390235,0.0,-0.01921165,1.0962846
4.64,0.0,0.0,11.161382,0.0,0.0,-0.53227055,0.0,0.58129227,1.0962846
4.66,0.0,0.0,11.066464,0.0,0.0,-0.52818813,0.0,0.57610359,1.0914652
4.68,0.0,0.0,-8.3101006,0.0,0.0,0.55327473,0.0,-0.29739246,1.0914652
4.7,0.0,0.0,-25.607862,0.0,0.0,1.556718,0.0,-1.0515902,1.0867051
4.72,0.0,0.0,-1.5685898,0.0,0.0,0.171519,0.0,0.002816479,1.0867051
4.74,0.0,0.0,11.333835,0.0,0.0,-0.54082556,0.0,0.58999796,1.0804713
4.76,0.0,0.0,13.482187,0.0,0.0,-0.65618677,0.0,0.69021482,1.0804713
4.78,0.0,0.0,10.871488,0.0,0.0,-0.51512335,0.0,0.56913279,1.072929
4.8,0.0,0.0,0.47144154,0.0,0.0,0.069645898,0.0,0.10344313,1.072929
4.82,0.0,0.0,-2.2329581,0.0,0.0,0.23720247,0.0,-0.0070284068,1.0682728
4.84,0.0,0.0,8.9278927,0.0,0.0,-0.4023897,0.0,0.48472517,1.0682728
4.86,0.0,0.0,15.336605,0.0,0.0,-0.75746458,0.0,0.77527826,1.0681015
4.88,0.0,0.0,10.174229,0.0,0.0,-0.47247141,0.0,0.54042642,1.0681015
4.9,0.0,0.0,11.243451,0.0,0.0,-0.53381871,0.0,0.58743428,1.0716554
4.92,0.0,0.0,-4.8392138,0.0,0.0,0.37916805,0.0,-0.12663699,1.0716554
4.94,0.0,0.0,-16.428005,0.0,0.0,1.0515743,0.0,-0.63244018,1.0772284
4.96,0.0,0.0,5.1815944,0.0,0.0,-0.20538417,0.0,0.30719462,1.0772284
4.98,0.0,0.0,3.045188,0.0,0.0,-0.083620055,0.0,0.21270655,1.087118
5.0,0.0,0.0,7.3615384,0.0,0.0,-0.32023238,0.0,0.41046427,1.087118
5.02,0.0,0.0,12.875558,0.0,0.0,-0.62395416,0.0,0.66169105,1.0989882
5.04,0.0,0.0,14.396443,0.0,0.0,-0.70578132,0.0,0.73250137,1.0989882
5.06,0.0,0.0,15.827383,0.0,0.0,-0.78390831,0.0,0.79809422,1.1098838
5.08,0.0,0.0,15.402622,0.0,0.0,-0.76161999,0.0,0.77783722,1.1098838
5.1,0.0,0.0,11.982597,0.0,0.0,-0.57980284,0.0,0.61676916,1.1186055
5.12,0.0,0.0,-3.3452189,0.0,0.0,0.2543799,0.0,-0.089608346,1.1186055
5.14,0.0,0.0,-32.135323,0.0,0.0,1.860618,0.0,-1.3877394,1.1244191
5.16,0.0,0.0,-41.81284,0.0,0.0,2.3984452,0.0,-1.8255089,1.1244191
5.18,0.0,0.0,-28.393623,0.0,0.0,1.6509796,0.0,-1.2195701,1.1270746
5.2,0.0,0.0,-7.766932,0.0,0.0,0.50327118,0.0,-0.28691585,1.1270746
5.22,0.0,0.0,9.1654825,0.0,0.0,-0.42561663,0.0,0.48781336,1.1266474
5.24,0.0,0.0,13.723938,0.0,0.0,-0.67159307,0.0,0.6993593,1.1266474
5.26,0.0,0.0,15.74539,0.0,0.0,-0.78095813,0.0,0.79291625,1.1247649
5.28,0.0,0.0,17.119934,0.0,0.0,-0.85478587,0.0,0.85695834,1.1247649
5.3,0.0,0.0,16.675318,0.0,0.0,-0.83109697,0.0,0.83608469,1.1226131
5.32,0.0,0.0,15.138431,0.0,0.0,-0.7491115,0.0,0.76395067,1.1226131
5.34,0.0,0.0,11.884559,0.0,0.0,-0.57379119,0.0,0.61269538,1.1204251
5.36,0.0,0.0,-13.884473,0.0,0.0,0.87243303,0.0,-0.54401477,1.1204251
5.38,0.0,0.0,-76.342934,0.0,0.0,4.617983,0.0,-3.1991364,1.1198057
5.4,0.0,0.0,-42.257114,0.0,0.0,2.5328581,0.0,-1.7734203,1.1198057
5.42,0.0,0.0,3.2995651,0.0,0.0,-0.10339271,0.0,0.21957408,1.1195093
5.44,0.0,0.0,12.010196,0.0,0.0,-0.57799159,0.0,0.620638,1.1195093
5.46,0.0,0.0,13.395245,0.0,0.0,-0.65351684,0.0,0.68430621,1.1180543
5.48,0.0,0.0,15.996258,0.0,0.0,-0.79446514,0.0,0.80457122,1.1180543
5.5,0.0,0.0,11.334708,0.0,0.0,-0.54132951,0.0,0.58926499,1.1161776
5.52,0.0,0.0,-1.538741,0.0,0.0,0.17996108,0.0,0.010879639,1.1161776
5.54,0.0,0.0,0.74668193,0.0,0.0,0.054150756,0.0,0.11519891,1.1132528
5.56,0.0,0.0,10.003383,0.0,0.0,-0.46966726,0.0,0.52745134,1.1132528
5.58,0.0,0.0,13.000772,0.0,0.0,-0.63155517,0.0,0.6667057,1.1106637
5.6,0.0,0.0,13.568817,0.0,0.0,-0.65776977,0.0,0.69683418,1.1106637
5.62,0.0,0.0,12.239147,0.0,0.0,-0.57878997,0.0,0.64090945,1.1084137
5.64,0.0,0.0,14.069247,0.0,0.0,-0.68253829,0.0,0.72237041,1.1084137
5.66,0.0,0.0,-3.4500263,0.0,0.0,0.285552,0.0,-0.074196795,1.1073651
5.68,0.0,0.0,-61.504604,0.0,0.0,3.6534762,0.0,-2.60986,1.1073651
5.7,0.0,0.0,-58.329506,0.0,0.0,3.385082,0.0,-2.5233932,1.1068379
5.72,0.0,0.0,-53.314518,0.0,0.0,3.1097081,0.0,-2.2949441,1.1068379
