time,s0,s1,s2,s3,s4,s5,s6,s7,s8
2.62,0.0,0.0,9.9939709,0.0,0.0,-0.45826697,0.0,0.53602719,1.106642
2.64,0.0,0.0,7.4072852,0.0,0.0,-0.30955577,0.0,0.4226253,1.106642
2.66,0.0,0.0,10.161198,0.0,0.0,-0.467098,0.0,0.54422116,1.1012427
2.68,0.0,0.0,11.540886,0.0,0.0,-0.54563785,0.0,0.60535598,1.1012427
2.7,0.0,0.0,10.196107,0.0,0.0,-0.47023554,0.0,0.54533787,1.0927731
2.72,0.0,0.0,11.627861,0.0,0.0,-0.54811783,0.0,0.6114132,1.0927731
2.74,0.0,0.0,11.25535,0.0,0.0,-0.52625815,0.0,0.59572331,1.0826913
2.76,0.0,0.0,8.7712879,0.0,0.0,-0.38874642,0.0,0.48319164,1.0826913
2.78,0.0,0.0,6.7052064,0.0,0.0,-0.27389604,0.0,0.39007217,1.0731314
2.8,0.0,0.0,3.4143965,0.0,0.0,-0.090668498,0.0,0.24173766,1.0731314
2.82,0.0,0.0,-2.355247,0.0,0.0,0.2335935,0.0,-0.01625685,1.0651853
2.84,0.0,0.0,-10.545089,0.0,0.0,0.71317701,0.0,-0.37002448,1.0651853
2.86,0.0,0.0,-25.823782,0.0,0.0,1.6526849,0.0,-1.0031916,1.0582472
2.88,0.0,0.0,-30.787865,0.0,0.0,1.9557071,0.0,-1.2111378,1.0582472
2.9,0.0,0.0,-29.204462,0.0,0.0,1.8459742,0.0,-1.152511,1.0538399
2.92,0.0,0.0,-28.073748,0.0,0.0,1.742197,0.0,-1.1263822,1.0538399
2.94,0.0,0.0,-19.463831,0.0,0.0,1.2055506,0.0,-0.77558887,1.0533355
2.96,0.0,0.0,-29.876122,0.0,0.0,1.7902777,0.0,-1.2416621,1.0533355
2.98,0.0,0.0,-37.567989,0.0,0.0,2.2315446,0.0,-1.5802305,1.0558548
3.0,0.0,0.0,-44.863045,0.0,0.0,2.6967333,0.0,-1.8718991,1.0558548
3.02,0.0,0.0,-48.041946,0.0,0.0,2.8911786,0.0,-2.0047653,1.0605601
3.04,0.0,0.0,-45.625336,0.0,0.0,2.70978,0.0,-1.9240735,1.0605601
3.06,0.0,0.0,-45.183769,0.0,0.0,2.7193958,0.0,-1.8825386,1.0673375
3.08,0.0,0.0,-38.254082,0.0,0.0,2.3326813,0.0,-1.5707387,1.0673375
3.1,0.0,0.0,-4.9823818,0.0,0.0,0.37932491,0.0,-0.13628411,1.0742592
3.12,0.0,0.0,9.0994225,0.0,0.0,-0.41008402,0.0,0.49514747,1.0742592
3.14,0.0,0.0,8.7537098,0.0,0.0,-0.39143461,0.0,0.47861714,1.0812944
3.16,0.0,0.0,0.59934187,0.0,0.0,0.06621271,0.0,0.11266035,1.0812944
3.18,0.0,0.0,-3.755373,0.0,0.0,0.31655434,0.0,-0.078810013,1.0890863
3.2,0.0,0.0,-2.5961537,0.0,0.0,0.24421696,0.0,-0.032196796,1.0890863
