time,s0,s1,s2,s3,s4,s5,s6,s7,s8
1.74,0.0,0.0,13.643473,0.0,0.0,-0.66630736,0.0,0.69661418,1.0754018
1.76,0.0,0.0,12.598422,0.0,0.0,-0.60990706,0.0,0.6481227,1.0754018
1.78,0.0,0.0,11.236892,0.0,0.0,-0.53622676,0.0,0.58509684,1.0800415
1.8,0.0,0.0,8.1402054,0.0,0.0,-0.36739303,0.0,0.44263125,1.0800415
1.82,0.0,0.0,7.8201041,0.0,0.0,-0.35176574,0.0,0.42636595,1.0858272
1.84,0.0,0.0,9.6391363,0.0,0.0,-0.4517995,0.0,0.50932799,1.0858272
1.86,0.0,0.0,9.4279833,0.0,0.0,-0.44140271,0.0,0.49864224,1.0909338
1.88,0.0,0.0,10.675238,0.0,0.0,-0.50989846,0.0,0.55555371,1.0909338
1.9,0.0,0.0,10.565918,0.0,0.0,-0.50398598,0.0,0.55032311,1.097528
1.92,0.0,0.0,8.3744202,0.0,0.0,-0.38348733,0.0,0.45015488,1.097528
1.94,0.0,0.0,8.5749168,0.0,0.0,-0.39522916,0.0,0.45865613,1.1032467
1.96,0.0,0.0,11.963964,0.0,0.0,-0.58101922,0.0,0.61374455,1.1032467
1.98,0.0,0.0,13.605329,0.0,0.0,-0.67063463,0.0,0.689031,1.106567
2.0,0.0,0.0,12.635133,0.0,0.0,-0.61855924,0.0,0.64372861,1.106567
2.02,0.0,0.0,10.654273,0.0,0.0,-0.51126577,0.0,0.55196095,1.1075962
2.04,0.0,0.0,7.1426792,0.0,0.0,-0.31997205,0.0,0.39024735,1.1075962
2.06,0.0,0.0,2.0538776,0.0,0.0,-0.040864429,0.0,0.15733286,1.1047729
2.08,0.0,0.0,8.1387444,0.0,0.0,-0.37813517,0.0,0.43305917,1.1047729
2.1,0.0,0.0,7.5945811,0.0,0.0,-0.34655331,0.0,0.40944335,1.0993911
2.12,0.0,0.0,5.5083408,0.0,0.0,-0.23634575,0.0,0.31062934,1.0993911
2.14,0.0,0.0,-0.19127026,0.0,0.0,0.07175981,0.0,0.046383268,1.0920254
2.16,0.0,0.0,-2.7003767,0.0,0.0,0.21114933,0.0,-0.067087287,1.0920254
2.18,0.0,0.0,-0.7907486,0.0,0.0,0.10996012,0.0,0.023265794,1.0841104
2.2,0.0,0.0,6.1731758,0.0,0.0,-0.26834102,0.0,0.34494205,1.0841104
2.22,0.0,0.0,8.9219875,0.0,0.0,-0.41444096,0.0,0.47457107,1.0765349
2.24,0.0,0.0,12.428313,0.0,0.0,-0.60221752,0.0,0.63868412,1.0765349
2.26,0.0,0.0,15.551557,0.0,0.0,-0.76916768,0.0,0.78511788,1.0695348
2.28,0.0,0.0,16.001503,0.0,0.0,-0.79312398,0.0,0.80632855,1.0695348
2.3,0.0,0.0,6.3366637,0.0,0.0,-0.26384333,0.0,0.3635166,1.0646603
2.32,0.0,0.0,-31.260704,0.0,0.0,1.8927406,0.0,-1.2920406,1.0646603
2.34,0.0,0.0,-12.442653,0.0,0.0,0.79006473,0.0,-0.47860281,1.0637971
2.36,0.0,0.0,9.3919077,0.0,0.0,-0.43020447,0.0,0.50437267,1.0637971
2.38,0.0,0.0,12.404678,0.0,0.0,-0.59704112,0.0,0.6410818,1.065887
2.4,0.0,0.0,11.030182,0.0,0.0,-0.52166557,0.0,0.57818984,1.065887
2.42,0.0,0.0,7.4048109,0.0,0.0,-0.3205539,0.0,0.41384231,1.0707233
2.44,0.0,0.0,1.9621347,0.0,0.0,-0.025994418,0.0,0.16164028,1.0707233
2.46,0.0,0.0,-8.0913458,0.0,0.0,0.55186646,0.0,-0.28034108,1.0763289
2.48,0.0,0.0,8.4220142,0.0,0.0,-0.38451345,0.0,0.45371491,1.0763289
2.5,0.0,0.0,14.560143,0.0,0.0,-0.7188439,0.0,0.7362847,1.0817103
2.52,0.0,0.0,15.841032,0.0,0.0,-0.78706881,0.0,0.79650732,1.0817103
2.54,0.0,0.0,16.519014,0.0,0.0,-0.82312967,0.0,0.82841588,1.0884049
2.56,0.0,0.0,16.370741,0.0,0.0,-0.8148327,0.0,0.82183172,1.0884049
2.58,0.0,0.0,15.816076,0.0,0.0,-0.78530177,0.0,0.79573877,1.093788
2.6,0.0,0.0,14.794595,0.0,0.0,-0.73118266,0.0,0.74746664,1.093788
2.62,0.0,0.0,10.897769,0.0,0.0,-0.52168249,0.0,0.56585573,1.0966632
2.64,0.0,0.0,-3.3621674,0.0,0.0,0.26964498,0.0,-0.080000172,1.0966632
2.66,0.0,0.0,-3.2040927,0.0,0.0,0.25766118,0.0,-0.075029693,1.0977515
2.68,0.0,0.0,7.5682907,0.0,0.0,-0.34056155,0.0,0.41251437,1.0977515
2.7,0.0,0.0,4.2266335,0.0,0.0,-0.15118991,0.0,0.26417075,1.0961498
2.72,0.0,0.0,7.5653715,0.0,0.0,-0.33726322,0.0,0.41488563,1.0961498
2.74,0.0,0.0,2.4198556,0.0,0.0,-0.037304493,0.0,0.19236526,1.0923519
2.76,0.0,0.0,-4.8079872,0.0,0.0,0.38571206,0.0,-0.11996117,1.0923519
2.78,0.0,0.0,0.7799058,0.0,0.0,0.051644229,0.0,0.11714372,1.0880455
2.8,0.0,0.0,-0.9089036,0.0,0.0,0.14582815,0.0,0.041174981,1.0880455
2.82,0.0,0.0,-2.2827041,0.0,0.0,0.21309283,0.0,-0.027339964,1.08336
2.84,0.0,0.0,-40.790081,0.0,0.0,2.5095221,0.0,-1.6679201,1.08336
2.86,0.0,0.0,6.4432387,0.0,0.0,-0.26326434,0.0,0.37388483,1.0791157
2.88,0.0,0.0,16.268654,0.0,0.0,-0.80328337,0.0,0.82261626,1.0791157
2.9,0.0,0.0,13.198145,0.0,0.0,-0.63879876,0.0,0.67896943,1.0777018
2.92,0.0,0.0,2.5674436,0.0,0.0,-0.055790948,0.0,0.1922379,1.0777018
2.94,0.0,0.0,-6.4455204,0.0,0.0,0.44221169,0.0,-0.21791131,1.0788637
2.96,0.0,0.0,-11.475117,0.0,0.0,0.72038276,0.0,-0.44664342,1.0788637
2.98,0.0,0.0,-3.5616889,0.0,0.0,0.28385887,0.0,-0.085994342,1.0801778
3.0,0.0,0.0,11.702338,0.0,0.0,-0.55931797,0.0,0.60840835,1.0801778
3.02,0.0,0.0,-0.91837275,0.0,0.0,0.15108211,0.0,0.043684888,1.0839351
3.04,0.0,0.0,-28.375275,0.0,0.0,1.7664703,0.0,-1.1405569,1.0839351
3.06,0.0,0.0,7.2458105,0.0,0.0,-0.31469766,0.0,0.40441743,1.0881647
3.08,0.0,0.0,14.659243,0.0,0.0,-0.72050134,0.0,0.74422304,1.0881647
3.1,0.0,0.0,14.692303,0.0,0.0,-0.72268807,0.0,0.74534927,1.0918251
3.12,0.0,0.0,13.821787,0.0,0.0,-0.67515122,0.0,0.70540367,1.0918251
3.14,0.0,0.0,10.194422,0.0,0.0,-0.47170247,0.0,0.54287327,1.0947635
3.16,0.0,0.0,12.883039,0.0,0.0,-0.61836709,0.0,0.66687382,1.0947635
3.18,0.0,0.0,15.07544,0.0,0.0,-0.73920183,0.0,0.76688222,1.0951502
3.2,0.0,0.0,10.649576,0.0,0.0,-0.49127321,0.0,0.56831292,1.0951502
3.22,0.0,0.0,9.5510101,0.0,0.0,-0.42627088,0.0,0.52140275,1.0938406
3.24,0.0,0.0,14.141665,0.0,0.0,-0.68604223,0.0,0.72541944,1.0938406
3.26,0.0,0.0,17.773441,0.0,0.0,-0.88704473,0.0,0.89001447,1.0917153
3.28,0.0,0.0,17.339382,0.0,0.0,-0.86464864,0.0,0.86895734,1.0917153
3.3,0.0,0.0,15.710704,0.0,0.0,-0.77691794,0.0,0.79321336,1.0891401
3.32,0.0,0.0,13.999521,0.0,0.0,-0.68265486,0.0,0.71529913,1.0891401
3.34,0.0,0.0,12.108488,0.0,0.0,-0.577489,0.0,0.62998782,1.0878674
3.36,0.0,0.0,13.045026,0.0,0.0,-0.6307355,0.0,0.67154322,1.0878674
3.38,0.0,0.0,13.742482,0.0,0.0,-0.66817428,0.0,0.70419837,1.0863409
3.4,0.0,0.0,13.742711,0.0,0.0,-0.66844035,0.0,0.70403147,1.0863409
3.42,0.0,0.0,12.237503,0.0,0.0,-0.58833736,0.0,0.63318675,1.0836042
3.44,0.0,0.0,10.871561,0.0,0.0,-0.51538795,0.0,0.56907885,1.0836042
3.46,0.0,0.0,8.9445419,0.0,0.0,-0.41106385,0.0,0.47974937,1.0823601
3.48,0.0,0.0,5.9666214,0.0,0.0,-0.24802845,0.0,0.34323662,1.0823601
3.5,0.0,0.0,-1.8328103,0.0,0.0,0.17763956,0.0,-0.015347083,1.0851499
3.52,0.0,0.0,-16.510643,0.0,0.0,0.99773033,0.0,-0.67627056,1.0851499
3.54,0.0,0.0,3.5414867,0.0,0.0,-0.11795975,0.0,0.22991921,1.0897076
3.56,0.0,0.0,12.260096,0.0,0.0,-0.5930803,0.0,0.63109184,1.0897076
3.58,0.0,0.0,1.8535228,0.0,0.0,-0.014717615,0.0,0.16005567,1.0951843
3.6,0.0,0.0,0.58852172,0.0,0.0,0.056413137,0.0,0.10340169,1.0951843
3.62,0.0,0.0,2.55287,0.0,0.0,-0.042632436,0.0,0.1993669,1.0990341
3.64,0.0,0.0,9.5658455,0.0,0.0,-0.44307551,0.0,0.50907931,1.0990341
3.66,0.0,0.0,13.592907,0.0,0.0,-0.66750397,0.0,0.69061054,1.0996108
3.68,0.0,0.0,14.592125,0.0,0.0,-0.72238125,0.0,0.73611034,1.0996108
3.7,0.0,0.0,14.773294,0.0,0.0,-0.73280903,0.0,0.74390312,1.0972407
3.72,0.0,0.0,14.31876,0.0,0.0,-0.70986267,0.0,0.72141357,1.0972407
3.74,0.0,0.0,9.6992302,0.0,0.0,-0.46209818,0.0,0.50558001,1.0924207
3.76,0.0,0.0,-2.9095426,0.0,0.0,0.22741932,0.0,-0.073012772,1.0924207
3.78,0.0,0.0,-35.220062,0.0,0.0,2.0766053,0.0,-1.497356,1.0868666
3.8,0.0,0.0,-6.7458777,0.0,0.0,0.45745311,0.0,-0.23428378,1.0868666
3.82,0.0,0.0,12.100802,0.0,0.0,-0.59113717,0.0,0.61746811,1.0831276
3.84,0.0,0.0,13.845787,0.0,0.0,-0.68635011,0.0,0.69762158,1.0831276
3.86,0.0,0.0,13.078032,0.0,0.0,-0.64541748,0.0,0.66156604,1.0835229
3.88,0.0,0.0,7.0437632,0.0,0.0,-0.31447151,0.0,0.38537433,1.0835229
3.9,0.0,0.0,-31.456985,0.0,0.0,1.948091,0.0,-1.276689,1.0888925
3.92,0.0,0.0,-2.5298409,0.0,0.0,0.23132891,0.0,-0.038100189,1.0888925
3.94,0.0,0.0,13.108196,0.0,0.0,-0.6470379,0.0,0.66294709,1.0950999
3.96,0.0,0.0,13.832345,0.0,0.0,-0.68560735,0.0,0.69699326,1.0950999
3.98,0.0,0.0,13.040126,0.0,0.0,-0.64225372,0.0,0.66070732,1.1010109
4.0,0.0,0.0,14.377564,0.0,0.0,-0.71395286,0.0,0.72328933,1.1010109
4.02,0.0,0.0,15.644528,0.0,0.0,-0.78108333,0.0,0.78316711,1.1048292
4.04,0.0,0.0,15.474571,0.0,0.0,-0.77173542,0.0,0.77545284,1.1048292
4.06,0.0,0.0,12.155487,0.0,0.0,-0.59465368,0.0,0.61965425,1.1059604
4.08,0.0,0.0,-5.6477251,0.0,0.0,0.38757603,0.0,-0.19118827,1.1059604
4.1,0.0,0.0,-47.527657,0.0,0.0,2.8119393,0.0,-2.0220143,1.1040798
4.12,0.0,0.0,-48.121922,0.0,0.0,2.8454658,0.0,-2.0489099,1.1040798
4.14,0.0,0.0,-13.811425,0.0,0.0,0.8410109,0.0,-0.5607389,1.1028202
4.16,0.0,0.0,4.8660784,0.0,0.0,-0.19911208,0.0,0.28263678,1.1028202
4.18,0.0,0.0,10.301475,0.0,0.0,-0.49430345,0.0,0.53356812,1.1021092
4.2,0.0,0.0,12.092447,0.0,0.0,-0.59250997,0.0,0.61538289,1.1021092
4.22,0.0,0.0,13.008737,0.0,0.0,-0.64337288,0.0,0.65670334,1.1020806
4.24,0.0,0.0,13.896135,0.0,0.0,-0.69244324,0.0,0.69685684,1.1020806
4.26,0.0,0.0,14.229711,0.0,0.0,-0.71136889,0.0,0.71149096,1.1040454
4.28,0.0,0.0,14.314729,0.0,0.0,-0.71675525,0.0,0.71468577,1.1040454
4.3,0.0,0.0,14.159301,0.0,0.0,-0.70926825,0.0,0.70665327,1.1071059
4.32,0.0,0.0,13.934856,0.0,0.0,-0.69766012,0.0,0.69579092,1.1071059
4.34,0.0,0.0,13.195594,0.0,0.0,-0.65818141,0.0,0.66114924,1.1090618
4.36,0.0,0.0,11.473207,0.0,0.0,-0.56428359,0.0,0.5820267,1.1090618
4.38,0.0,0.0,10.156014,0.0,0.0,-0.4927213,0.0,0.52132676,1.1114918
4.4,0.0,0.0,0.8583293,0.0,0.0,0.020347377,0.0,0.098319268,1.1114918
4.42,0.0,0.0,-0.98808277,0.0,0.0,0.12376754,0.0,0.015488455,1.1139046
4.44,0.0,0.0,10.144164,0.0,0.0,-0.48934634,0.0,0.52329046,1.1139046
4.46,0.0,0.0,11.438102,0.0,0.0,-0.55695815,0.0,0.58529658,1.1178257
4.48,0.0,0.0,10.202321,0.0,0.0,-0.48948474,0.0,0.52869315,1.1178257
4.5,0.0,0.0,4.308248,0.0,0.0,-0.1677569,0.0,0.25785814,1.1210765
4.52,0.0,0.0,-6.1040282,0.0,0.0,0.41050972,0.0,-0.21335377,1.1210765
4.54,0.0,0.0,-4.3423519,0.0,0.0,0.3072477,0.0,-0.13760573,1.1237689
4.56,0.0,0.0,1.3314276,0.0,0.0,-0.0050525075,0.0,0.12145704,1.1237689
4.58,0.0,0.0,9.3284073,0.0,0.0,-0.44054642,0.0,0.48986473,1.1261702
4.6,0.0,0.0,10.281816,0.0,0.0,-0.48826351,0.0,0.53707447,1.1261702
4.62,0.0,0.0,13.200355,0.0,0.0,-0.64682631,0.0,0.67185263,1.1273074
4.64,0.0,0.0,14.983206,0.0,0.0,-0.74288229,0.0,0.7548118,1.1273074
4.66,0.0,0.0,13.953383,0.0,0.0,-0.68752584,0.0,0.70683678,1.1267567
4.68,0.0,0.0,10.633246,0.0,0.0,-0.50782212,0.0,0.55306252,1.1267567
4.7,0.0,0.0,7.5309391,0.0,0.0,-0.33689215,0.0,0.41174414,1.1252841
4.72,0.0,0.0,7.2276354,0.0,0.0,-0.31970599,0.0,0.39832022,1.1252841
4.74,0.0,0.0,12.635727,0.0,0.0,-0.61485799,0.0,0.64702065,1.122708
4.76,0.0,0.0,15.49231,0.0,0.0,-0.76743444,0.0,0.78103383,1.122708
4.78,0.0,0.0,16.377573,0.0,0.0,-0.81500158,0.0,0.82230481,1.1179597
4.8,0.0,0.0,14.831903,0.0,0.0,-0.73118505,0.0,0.75081643,1.1179597
4.82,0.0,0.0,7.6176085,0.0,0.0,-0.32855331,0.0,0.42578803,1.1114737
4.84,0.0,0.0,-1.9280343,0.0,0.0,0.20810593,0.0,-0.0020502909,1.1114737
4.86,0.0,0.0,2.3071175,0.0,0.0,-0.049291261,0.0,0.17385734,1.1063713
4.88,0.0,0.0,-5.8324919,0.0,0.0,0.39292561,0.0,-0.20190894,1.1063713
4.9,0.0,0.0,-6.9437704,0.0,0.0,0.45834061,0.0,-0.24950739,1.0996153
4.92,0.0,0.0,10.331907,0.0,0.0,-0.49170546,0.0,0.53916029,1.0996153
4.94,0.0,0.0,12.796026,0.0,0.0,-0.62403601,0.0,0.65398806,1.0942552
4.96,0.0,0.0,6.9289589,0.0,0.0,-0.29914492,0.0,0.38748187,1.0942552
4.98,0.0,0.0,6.6413279,0.0,0.0,-0.2847183,0.0,0.37312677,1.0924783
5.0,0.0,0.0,12.673963,0.0,0.0,-0.62065008,0.0,0.6454437,1.0924783
5.02,0.0,0.0,8.3434486,0.0,0.0,-0.37964902,0.0,0.44987092,1.0943152
5.04,0.0,0.0,0.51895583,0.0,0.0,0.068832538,0.0,0.10550103,1.0943152
5.06,0.0,0.0,-0.028621942,0.0,0.0,0.098926772,0.0,0.080312498,1.0977925
5.08,0.0,0.0,10.152214,0.0,0.0,-0.48085476,0.0,0.53103424,1.0977925
5.1,0.0,0.0,14.947872,0.0,0.0,-0.74448639,0.0,0.74994522,1.1008413
5.12,0.0,0.0,15.166918,0.0,0.0,-0.75616986,0.0,0.7601934,1.1008413
5.14,0.0,0.0,15.744317,0.0,0.0,-0.78755008,0.0,0.78677665,1.1037816
5.16,0.0,0.0,15.703428,0.0,0.0,-0.78497135,0.0,0.78521167,1.1037816
5.18,0.0,0.0,15.161914,0.0,0.0,-0.75611335,0.0,0.75978118,1.1079507
5.2,0.0,0.0,15.222089,0.0,0.0,-0.75957996,0.0,0.7623809,1.1079507
5.22,0.0,0.0,15.554133,0.0,0.0,-0.77764187,0.0,0.77763043,1.1095066
5.24,0.0,0.0,15.568638,0.0,0.0,-0.77902375,0.0,0.77774773,1.1095066
5.26,0.0,0.0,15.227149,0.0,0.0,-0.76210238,0.0,0.76054598,1.1116989
5.28,0.0,0.0,14.167536,0.0,0.0,-0.70578601,0.0,0.71061636,1.1116989
5.3,0.0,0.0,12.314906,0.0,0.0,-0.60430404,0.0,0.62577315,1.1116782
5.32,0.0,0.0,10.604093,0.0,0.0,-0.51004096,0.0,0.54778262,1.1116782
5.34,0.0,0.0,13.865284,0.0,0.0,-0.68922108,0.0,0.69682282,1.1099652
5.36,0.0,0.0,14.794437,0.0,0.0,-0.7382676,0.0,0.74093693,1.1099652
5.38,0.0,0.0,12.912495,0.0,0.0,-0.63535697,0.0,0.65479285,1.1069952
5.4,0.0,0.0,8.2516851,0.0,0.0,-0.37897593,0.0,0.44230944,1.1069952
5.42,0.0,0.0,4.0244317,0.0,0.0,-0.14551995,0.0,0.25017235,1.102064
5.44,0.0,0.0,4.6785264,0.0,0.0,-0.18539593,0.0,0.27710602,1.102064
5.46,0.0,0.0,2.4349728,0.0,0.0,-0.062881062,0.0,0.17389638,1.0967611
5.48,0.0,0.0,6.2133036,0.0,0.0,-0.26866109,0.0,0.34774262,1.0967611
5.5,0.0,0.0,11.886889,0.0,0.0,-0.57993955,0.0,0.60728043,1.0908712
5.52,0.0,0.0,13.679918,0.0,0.0,-0.67907113,0.0,0.6884324,1.0908712
5.54,0.0,0.0,13.991302,0.0,0.0,-0.69687033,0.0,0.70195246,1.0863414
5.56,0.0,0.0,14.22885,0.0,0.0,-0.71065188,0.0,0.71207094,1.0863414
5.58,0.0,0.0,13.972596,0.0,0.0,-0.69788644,0.0,0.69921491,1.0843302
5.6,0.0,0.0,13.621385,0.0,0.0,-0.68015191,0.0,0.68181798,1.0843302
5.62,0.0,0.0,13.376863,0.0,0.0,-0.66721442,0.0,0.67023852,1.0840189
5.64,0.0,0.0,13.764385,0.0,0.0,-0.68784144,0.0,0.68846228,1.0840189
5.66,0.0,0.0,14.334908,0.0,0.0,-0.71748013,0.0,0.71595615,1.0847071
5.68,0.0,0.0,14.653022,0.0,0.0,-0.7333712,0.0,0.7318787,1.0847071
5.7,0.0,0.0,14.275154,0.0,0.0,-0.711989,0.0,0.71528967,1.0874022
5.72,0.0,0.0,11.572621,0.0,0.0,-0.56627234,0.0,0.58981855,1.0874022
5.74,0.0,0.0,-2.5457034,0.0,0.0,0.22051343,0.0,-0.047454442,1.0917109
